Mean,Count,Service Time
1.4408827496173043E9,1606,0.003
1.4408827496173043E9,1607,0.055
1.4408827496173043E9,1608,0.026
1.4408827496173043E9,1609,0.006
1.4408827496173043E9,1610,0.021
1.4408827496173043E9,1611,0.043
1.4408827496173043E9,1612,0.047
1.4408827496173043E9,1613,0.005
1.4408827496173043E9,1614,0.02
1.4408827496173043E9,1615,0.009
1.4408827496173043E9,1616,0.003
1.4408827496173043E9,1617,0.062
1.4408827496173043E9,1618,0.004
1.4408827496173043E9,1619,0.01
1.4408827496173043E9,1620,0.004
1.4408827496173043E9,1621,0.005
1.4408827496173043E9,1622,0.005
1.4408827496173043E9,1623,0.024
1.4408827496173043E9,1624,0.051
1.4408827496173043E9,1625,0.063
1.4408827496173043E9,1626,0.022
1.4408827496173043E9,1627,0.04
1.4408827496173043E9,1628,0.019
1.4408827496173043E9,1629,0.032
1.4408827496173043E9,1630,0.061
1.4408827496173043E9,1631,0.02
1.4408827496173043E9,1632,0.043
1.4408827496173043E9,1633,0.007
1.4408827496173043E9,1634,0.005
1.4408827496173043E9,1635,0.003
1.4408827496173043E9,1636,0.004
1.4408827496173043E9,1637,0.061
1.4408827496173043E9,1638,0.043
1.4408827496173043E9,1639,0.04
1.4408827496173043E9,1640,0.005
1.4408827496173043E9,1641,0.011
1.4408827496173043E9,1642,0.006
1.4408827496173043E9,1643,0.041
1.4408827496173043E9,1644,0.004
1.4408827496173043E9,1645,0.005
1.4408827496173043E9,1646,0.022
1.4408827496173043E9,1647,0.007
1.4408827496173043E9,1648,0.003
1.4408827496173043E9,1649,0.015
1.4408827496173043E9,1650,0.049
1.4408827496173043E9,1651,0.059
1.4408827496173043E9,1652,0.044
1.4408827496173043E9,1653,0.043
1.4408827496173043E9,1654,0.003
1.4408827496173043E9,1655,0.003
1.4408827496173043E9,1656,0.004
1.4408827496173043E9,1657,0.084
1.4408827496173043E9,1658,0.003
1.4408827496173043E9,1659,0.018
1.4408827496173043E9,1660,0.026
1.4408827496173043E9,1661,0.004
1.4408827496173043E9,1662,0.003
1.4408827496173043E9,1663,0.022
1.4408827496173043E9,1664,0.08
1.4408827496173043E9,1665,0.047
1.4408827496173043E9,1666,0.011
1.4408827496173043E9,1667,0.004
1.4408827496173043E9,1668,0.008
1.4408827496173043E9,1669,0.025
1.4408827496173043E9,1670,0.021
1.4408827496173043E9,1671,0.008
1.4408827496173043E9,1672,0.042
1.4408827496173043E9,1673,0.003
1.4408827496173043E9,1674,0.014
1.4408827496173043E9,1675,0.005
1.4408827496173043E9,1676,0.03
1.4408827496173043E9,1677,0.041
1.4408827496173043E9,1678,0.019
1.4408827496173043E9,1679,0.004
1.4408827496173043E9,1680,0.003
1.4408827496173043E9,1681,0.019
1.4408827496173043E9,1682,0.047
1.4408827496173043E9,1683,0.003
1.4408827496173043E9,1684,0.004
1.4408827496173043E9,1685,0.043
1.4408827496173043E9,1686,0.005
1.4408827496173043E9,1687,0.003
1.4408827496173043E9,1688,0.027
1.4408827496173043E9,1689,0.005
1.4408827496173043E9,1690,0.008
1.4408827496173043E9,1691,0.007
1.4408827496173043E9,1692,0.005
1.4408827496173043E9,1693,0.005
1.4408827496173043E9,1694,0.006
1.4408827496173043E9,1695,0.004
1.4408827496173043E9,1696,0.009
1.4408827496173043E9,1697,0.008
1.4408827496173043E9,1698,0.022
1.4408827496173043E9,1699,0.063
1.4408827496173043E9,1700,0.044
1.4408827496173043E9,1701,0.004
1.4408827496173043E9,1702,0.004
1.4408827496173043E9,1703,0.021
1.4408827496173043E9,1704,0.004
1.4408827496173043E9,1705,0.047
1.4408827496173043E9,1706,0.03
1.4408827496173043E9,1707,0.004
1.4408827496173043E9,1708,0.004
1.4408827496173043E9,1709,0.058
1.4408827496173043E9,1710,0.039
1.4408827496173043E9,1711,0.003
1.4408827496173043E9,1712,0.005
1.4408827496173043E9,1713,0.05
1.4408827496173043E9,1714,0.041
1.4408827496173043E9,1715,0.006
1.4408827496173043E9,1716,0.02
1.4408827496173043E9,1717,0.045
1.4408827496173043E9,1718,0.047
1.4408827496173043E9,1719,0.044
1.4408827496173043E9,1720,0.018
1.4408827496173043E9,1721,0.007
1.4408827496173043E9,1722,0.022
1.4408827496173043E9,1723,0.007
1.4408827496173043E9,1724,0.023
1.4408827496173043E9,1725,0.005
1.4408827496173043E9,1726,0.024
1.4408827496173043E9,1727,0.041
1.4408827496173043E9,1728,0.064
1.4408827496173043E9,1729,0.044
1.4408827496173043E9,1730,0.043
1.4408827496173043E9,1731,0.003
1.4408827496173043E9,1732,0.004
1.4408827496173043E9,1733,0.005
1.4408827496173043E9,1734,0.017
1.4408827496173043E9,1735,0.043
1.4408827496173043E9,1736,0.044
1.4408827496173043E9,1737,0.011
1.4408827496173043E9,1738,0.011
1.4408827496173043E9,1739,0.004
1.4408827496173043E9,1740,0.005
1.4408827496173043E9,1741,0.04
1.4408827496173043E9,1742,0.003
1.4408827496173043E9,1743,0.005
1.4408827496173043E9,1744,0.063
1.4408827496173043E9,1745,0.041
1.4408827496173043E9,1746,0.004
1.4408827496173043E9,1747,0.004
1.4408827496173043E9,1748,0.016
1.4408827496173043E9,1749,0.047
1.4408827496173043E9,1750,0.004
1.4408827496173043E9,1751,0.016
1.4408827496173043E9,1752,0.015
1.4408827496173043E9,1753,0.005
1.4408827496173043E9,1754,0.046
1.4408827496173043E9,1755,0.003
1.4408827496173043E9,1756,0.015
1.4408827496173043E9,1757,0.04
1.4408827496173043E9,1758,0.003
1.4408827496173043E9,1759,0.013
1.4408827496173043E9,1760,0.03
1.4408827496173043E9,1761,0.025
1.4408827496173043E9,1762,0.006
1.4408827496173043E9,1763,0.022
1.4408827496173043E9,1764,0.004
1.4408827496173043E9,1765,0.004
1.4408827496173043E9,1766,0.004
1.4408827496173043E9,1767,0.02
1.4408827496173043E9,1768,0.01
1.4408827496173043E9,1769,0.004
1.4408827496173043E9,1770,0.003
1.4408827496173043E9,1771,0.062
1.4408827496173043E9,1772,0.047
1.4408827496173043E9,1773,0.004
1.4408827496173043E9,1774,0.004
1.4408827496173043E9,1775,0.023
1.4408827496173043E9,1776,0.039
1.4408827496173043E9,1777,0.004
1.4408827496173043E9,1778,0.012
1.4408827496173043E9,1779,0.014
1.4408827496173043E9,1780,0.02
1.4408827496173043E9,1781,0.006
1.4408827496173043E9,1782,0.004
1.4408827496173043E9,1783,0.003
1.4408827496173043E9,1784,0.05
1.4408827496173043E9,1785,0.044
1.4408827496173043E9,1786,0.044
1.4408827496173043E9,1787,0.005
1.4408827496173043E9,1788,0.014
1.4408827496173043E9,1789,0.003
1.4408827496173043E9,1790,0.008
1.4408827496173043E9,1791,0.024
1.4408827496173043E9,1792,0.008
1.4408827496173043E9,1793,0.006
1.4408827496173043E9,1794,0.057
1.4408827496173043E9,1795,0.044
1.4408827496173043E9,1796,0.018
1.4408827496173043E9,1797,0.05
1.4408827496173043E9,1798,0.005
1.4408827496173043E9,1799,0.016
1.4408827496173043E9,1800,0.067
1.4408827496173043E9,1801,0.02
1.4408827496173043E9,1802,0.004
1.4408827496173043E9,1803,0.003
1.4408827496173043E9,1804,0.006
1.4408827496173043E9,1805,0.026
1.4408827496173043E9,1806,0.007
1.4408827496173043E9,1807,0.015
1.4408827496173043E9,1808,0.009
1.4408827496173043E9,1809,0.005
1.4408827496173043E9,1810,0.004
1.4408827496173043E9,1811,0.004
1.4408827496173043E9,1812,0.062
1.4408827496173043E9,1813,0.007
1.4408827496173043E9,1814,0.004
1.4408827496173043E9,1815,0.004
1.4408827496173043E9,1816,0.04
1.4408827496173043E9,1817,0.01
1.4408827496173043E9,1818,0.086
1.4408827496173043E9,1819,0.044
1.4408827496173043E9,1820,0.011
1.4408827496173043E9,1821,0.021
1.4408827496173043E9,1822,0.006
1.4408827496173043E9,1823,0.005
1.4408827496173043E9,1824,0.065
1.4408827496173043E9,1825,0.04
1.4408827496173043E9,1826,0.003
1.4408827496173043E9,1827,0.004
1.4408827496173043E9,1828,0.043
1.4408827496173043E9,1829,0.04
1.4408827496173043E9,1830,0.013
1.4408827496173043E9,1831,0.004
1.4408827496173043E9,1832,0.004
1.4408827496173043E9,1833,0.021
1.4408827496173043E9,1834,0.004
1.4408827496173043E9,1835,0.027
1.4408827496173043E9,1836,0.004
1.4408827496173043E9,1837,0.061
1.4408827496173043E9,1838,0.005
1.4408827496173043E9,1839,0.005
1.4408827496173043E9,1840,0.025
1.4408827496173043E9,1841,0.008
1.4408827496173043E9,1842,0.007
1.4408827496173043E9,1843,0.04
1.4408827496173043E9,1844,0.044
1.4408827496173043E9,1845,0.004
1.4408827496173043E9,1846,0.043
1.4408827496173043E9,1847,0.064
1.4408827496173043E9,1848,0.043
1.4408827496173043E9,1849,0.004
1.4408827496173043E9,1850,0.004
1.4408827496173043E9,1851,0.039
1.4408827496173043E9,1852,0.058
1.4408827496173043E9,1853,0.003
1.4408827496173043E9,1854,0.008
1.4408827496173043E9,1855,0.005
1.4408827496173043E9,1856,0.004
1.4408827496173043E9,1857,0.005
1.4408827496173043E9,1858,0.009
1.4408827496173043E9,1859,0.043
1.4408827496173043E9,1860,0.042
1.4408827496173043E9,1861,0.044
1.4408827496173043E9,1862,0.004
1.4408827496173043E9,1863,0.004
1.4408827496173043E9,1864,0.006
1.4408827496173043E9,1865,0.008
1.4408827496173043E9,1866,0.044
1.4408827496173043E9,1867,0.006
1.4408827496173043E9,1868,0.012
1.4408827496173043E9,1869,0.027
1.4408827496173043E9,1870,0.031
1.4408827496173043E9,1871,0.023
1.4408827496173043E9,1872,0.007
1.4408827496173043E9,1873,0.042
1.4408827496173043E9,1874,0.043
1.4408827496173043E9,1875,0.064
1.4408827496173043E9,1876,0.022
1.4408827496173043E9,1877,0.006
1.4408827496173043E9,1878,0.015
1.4408827496173043E9,1879,0.009
1.4408827496173043E9,1880,0.021
1.4408827496173043E9,1881,0.018
1.4408827496173043E9,1882,0.05
1.4408827496173043E9,1883,0.006
1.4408827496173043E9,1884,0.01
1.4408827496173043E9,1885,0.005
1.4408827496173043E9,1886,0.004
1.4408827496173043E9,1887,0.003
1.4408827496173043E9,1888,0.017
1.4408827496173043E9,1889,0.004
1.4408827496173043E9,1890,0.043
1.4408827496173043E9,1891,0.006
1.4408827496173043E9,1892,0.054
1.4408827496173043E9,1893,0.003
1.4408827496173043E9,1894,0.022
1.4408827496173043E9,1895,0.003
1.4408827496173043E9,1896,0.041
1.4408827496173043E9,1897,0.039
1.4408827496173043E9,1898,0.005
1.4408827496173043E9,1899,0.044
1.4408827496173043E9,1900,0.019
1.4408827496173043E9,1901,0.063
1.4408827496173043E9,1902,0.01
1.4408827496173043E9,1903,0.005
1.4408827496173043E9,1904,0.004
1.4408827496173043E9,1905,0.003
1.4408827496173043E9,1906,0.003
1.4408827496173043E9,1907,0.022
1.4408827496173043E9,1908,0.008
1.4408827496173043E9,1909,0.031
1.4408827496173043E9,1910,0.169
1.4408827496173043E9,1911,0.006
1.4408827496173043E9,1912,0.033
1.4408827496173043E9,1913,0.043
1.4408827496173043E9,1914,0.005
1.4408827496173043E9,1915,0.019
1.4408827496173043E9,1916,0.074
1.4408827496173043E9,1917,0.004
1.4408827496173043E9,1918,0.004
1.4408827496173043E9,1919,0.003
1.4408827496173043E9,1920,0.015
1.4408827496173043E9,1921,0.004
1.4408827496173043E9,1922,0.004
1.4408827496173043E9,1923,0.022
1.4408827496173043E9,1924,0.073
1.4408827496173043E9,1925,0.044
1.4408827496173043E9,1926,0.017
1.4408827496173043E9,1927,0.115
1.4408827496173043E9,1928,0.041
1.4408827496173043E9,1929,0.044
1.4408827496173043E9,1930,0.044
1.4408827496173043E9,1931,0.044
1.4408827496173043E9,1932,0.044
1.4408827496173043E9,1933,0.004
1.4408827496173043E9,1934,0.043
1.4408827496173043E9,1935,0.004
1.4408827496173043E9,1936,0.011
1.4408827496173043E9,1937,0.01
1.4408827496173043E9,1938,0.044
1.4408827496173043E9,1939,0.044
1.4408827496173043E9,1940,0.046
1.4408827496173043E9,1941,0.008
1.4408827496173043E9,1942,0.005
1.4408827496173043E9,1943,0.006
1.4408827496173043E9,1944,0.043
1.4408827496173043E9,1945,0.043
1.4408827496173043E9,1946,0.004
1.4408827496173043E9,1947,0.004
1.4408827496173043E9,1948,0.04
1.4408827496173043E9,1949,0.044
